CODIGO CIUDAD ORIGEN;Ciudad Origen;ZONA DESTINO;Pais Destino;CODIGO CIUDAD DESTINO ;Ciudad Destino;TIPO DE TRAYECTO;FLETE X UNID DE PESO ;TIEMPO DE ENTREGA;TRAYECTO EQUIVALENTE. SI NO POSEE, COLOQUE EL MISMO TIPO DE TRAYECTO;REGIONAL ORIGEN;CODIGO DANE REGIONAL ORIGEN
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;27800000;UNGUIA(CHOCO);OTROS DESTINOS;2606;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5842000;URAMITA(ANTIOQUIA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;50370000;URIBE(META);DESTINOS ESPECIALES;4179;10;DESTINOS ESPECIALES;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;URIBIA(GUAJIRA);OTROS DESTINOS;2851;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;URIMACO(NORTE DE SANTANDER);ZONAL;1011;3;ZONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5847000;URRAO(ANTIOQUIA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;URUMITA(GUAJIRA);OTROS DESTINOS;2746;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;8849000;USIACURI(ATLANTICO);ZONAL;4045;3;ZONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25851000;UTICA(CUNDINAMARCA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;VADO REAL(SANTANDER);OTROS DESTINOS;2555;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5854000;VALDIVIA(ANTIOQUIA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;23855000;VALENCIA(CORDOBA);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;47001038;VALLE DE GAIRA(MAGDALENA);NACIONAL;2333;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;68855000;VALLE DE SAN JOSE(SANTANDER);OTROS DESTINOS;2420;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;73854000;VALLE DE SAN JUAN(TOLIMA);OTROS DESTINOS;2851;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;20001000;VALLEDUPAR(CESAR);ZONAL;2313;3;ZONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5856000;VALPARAISO(ANTIOQUIA);OTROS DESTINOS;2606;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;18860000;VALPARAISO(CAQUETA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5858000;VEGACHI(ANTIOQUIA);OTROS DESTINOS;2606;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;68861000;VELEZ(SANTANDER);OTROS DESTINOS;2391;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;73861000;VENADILLO(TOLIMA);OTROS DESTINOS;2855;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5861000;VENECIA(ANTIOQUIA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25506000;VENECIA(CUNDINAMARCA);ZONAL;3780;3;ZONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;15861000;VENTAQUEMADA(BOYACA);OTROS DESTINOS;2747;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25862000;VERGARA(CUNDINAMARCA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;VERSALLES(ANTIOQUIA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76863000;VERSALLES(VALLE DEL CAUCA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;68867000;VETAS(SANTANDER);OTROS DESTINOS;2420;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25867000;VIANI(CUNDINAMARCA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;17867000;VICTORIA(CALDAS);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76869000;VIJES(VALLE DEL CAUCA);OTROS DESTINOS;2966;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;54871000;VILLA CARO(NORTE DE SANTANDER);OTROS DESTINOS;2273;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;15407000;VILLA DE LEYVA(BOYACA);NACIONAL;2478;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;VILLA DE SAN DIEGO DE UBATE(CUNDINAMARCA);OTROS DESTINOS;2465;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;54874000;VILLA DEL ROSARIO(NORTE DE SANTANDER);URBANO;507000;2;URBANO;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76130008;VILLA GORGONA(VALLE DEL CAUCA);NACIONAL;1966;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;19845000;VILLA RICA(CAUCA);ZONAL;2563;3;ZONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;VILLA VANEGAS(VALLE DEL CAUCA);NACIONAL;2746;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76001020;VILLACARMELO(VALLE DEL CAUCA);NACIONAL;2746;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;86885000;VILLAGARZON(PUTUMAYO);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;73870000;VILLAHERMOSA(TOLIMA);OTROS DESTINOS;2851;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;17873000;VILLAMARIA(CALDAS);NACIONAL;2020;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;VILLAMORENO(NARINO);OTROS DESTINOS;3825;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;13873000;VILLANUEVA(BOLIVAR);OTROS DESTINOS;2851;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;85440000;VILLANUEVA(CASANARE);OTROS DESTINOS;2606;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;VILLANUEVA(GUAJIRA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;68872000;VILLANUEVA(SANTANDER);OTROS DESTINOS;2420;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25873000;VILLAPINZON(CUNDINAMARCA);OTROS DESTINOS;2747;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;50001000;VILLAVICENCIO(META);NACIONAL;2294;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;41872000;VILLAVIEJA(HUILA);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25875000;VILLETA(CUNDINAMARCA);OTROS DESTINOS;2648;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25878000;VIOTA(CUNDINAMARCA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;15879000;VIRACACHA(BOYACA);OTROS DESTINOS;2651;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;50711000;VISTAHERMOSA(META);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;17877000;VITERBO(CALDAS);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25885000;YACOPI(CUNDINAMARCA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;52885000;YACUANQUER(NARINO);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;41885000;YAGUARA(HUILA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5885000;YALI(ANTIOQUIA);OTROS DESTINOS;2606;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5887000;YARUMAL(ANTIOQUIA);OTROS DESTINOS;2606;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;YARUMO(PUTUMAYO);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;YASCUAL(NARINO);OTROS DESTINOS;3825;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5890000;YOLOMBO(ANTIOQUIA);OTROS DESTINOS;2606;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5893000;YONDO(ANTIOQUIA);ZONAL;2893;3;ZONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;85001000;YOPAL(CASANARE);OTROS DESTINOS;2825;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76890000;YOTOCO(VALLE DEL CAUCA);OTROS DESTINOS;2966;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;YUMBILLO(VALLE DEL CAUCA);NACIONAL;2746;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76892000;YUMBO(VALLE DEL CAUCA);NACIONAL;1966;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;YUTO(CHOCO);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;13894000;ZAMBRANO(BOLIVAR);OTROS DESTINOS;2851;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;0;ZANJON HONDO(VALLE DEL CAUCA);NACIONAL;2746;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;68895000;ZAPATOCA(SANTANDER);OTROS DESTINOS;2329;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;5895000;ZARAGOZA(ANTIOQUIA);OTROS DESTINOS;2966;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76109078;ZARAGOZA(VALLE DEL CAUCA);NACIONAL;2020;3;NACIONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;76895000;ZARZAL(VALLE DEL CAUCA);ZONAL;2855;3;ZONAL;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;15897000;ZETAQUIRA(BOYACA);OTROS DESTINOS;2705;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25898000;ZIPACON(CUNDINAMARCA);OTROS DESTINOS;2263;8;OTROS DESTINOS;;
54001000;CUCUTA(NORTE DE SANTANDER);;colombia;25899000;ZIPAQUIRA(CUNDINAMARCA);NACIONAL;2056;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;5002000;ABEJORRAL(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;54003000;ABREGO(NORTE DE SANTANDER);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;50006000;ACACIAS(META);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;41006000;ACEVEDO(HUILA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;13006000;ACHI(BOLIVAR);ZONAL;4238;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;41013000;AGRADO(HUILA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;54001001;AGUA CLARA(NORTE DE SANTANDER);OTROS DESTINOS;2801;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;25001000;AGUA DE DIOS(CUNDINAMARCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;AGUA LINDA(NORTE DE SANTANDER);OTROS DESTINOS;2801;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;20011000;AGUACHICA(CESAR);ZONAL;3065;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;AGUACLARA(VALLE DEL CAUCA);NACIONAL;1493;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;68013000;AGUADA(SANTANDER);NACIONAL;2372;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;17013000;AGUADAS(CALDAS);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;85010000;AGUAZUL(CASANARE);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;20013000;AGUSTIN CODAZZI(CESAR);OTROS DESTINOS;2990;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;41016000;AIPE(HUILA);NACIONAL;950000;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;25019000;ALBAN(CUNDINAMARCA);OTROS DESTINOS;2815;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;18029000;ALBANIA(CAQUETA);OTROS DESTINOS;2854;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ALBANIA(GUAJIRA);OTROS DESTINOS;2769;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;68020000;ALBANIA(SANTANDER);ZONAL;3878;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;76020000;ALCALA(VALLE DEL CAUCA);OTROS DESTINOS;2580;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;52022000;ALDANA(NARINO);OTROS DESTINOS;2832;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5021000;ALEJANDRIA(ANTIOQUIA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;47030000;ALGARROBO(MAGDALENA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;41020000;ALGECIRAS(HUILA);OTROS DESTINOS;1755;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;19022000;ALMAGUER(CAUCA);DESTINOS ESPECIALES;6651;10;DESTINOS ESPECIALES;;
73001000;IBAGUE(TOLIMA);;colombia;15022000;ALMEIDA(BOYACA);OTROS DESTINOS;2191;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;73024000;ALPUJARRA(TOLIMA);OTROS DESTINOS;2405;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ALTAMIRA(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;41026000;ALTAMIRA(HUILA);OTROS DESTINOS;1343;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ALTO CORINTO(CALDAS);NACIONAL;1449;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;ALTO JORDAN(SANTANDER);ZONAL;3262;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;50001015;ALTO POMPEYA(META);OTROS DESTINOS;2704;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;17001010;ALTO TABLAZO(CALDAS);NACIONAL;1449;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;73026000;ALVARADO(TOLIMA);REGIONAL;1004;2;REGIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;5030000;AMAGA(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;AMAIME(VALLE DEL CAUCA);REGIONAL;711000;2;REGIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;5031000;AMALFI(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;73030000;AMBALEMA(TOLIMA);ZONAL;1211;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;25035000;ANAPOIMA(CUNDINAMARCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;52036000;ANCUYA(NARINO);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ANDAGOYA(CHOCO);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;76036000;ANDALUCIA(VALLE DEL CAUCA);OTROS DESTINOS;2143;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5034000;ANDES(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5036000;ANGELOPOLIS(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5038000;ANGOSTURA(ANTIOQUIA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ANIMAS(CHOCO);DESTINOS ESPECIALES;6651;10;DESTINOS ESPECIALES;;
73001000;IBAGUE(TOLIMA);;colombia;25040000;ANOLAIMA(CUNDINAMARCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5040000;ANORI(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;17042000;ANSERMA(CALDAS);OTROS DESTINOS;2227;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;76041000;ANSERMANUEVO(VALLE DEL CAUCA);OTROS DESTINOS;2349;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5044000;ANZA(ANTIOQUIA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;73043000;ANZOATEGUI(TOLIMA);OTROS DESTINOS;2405;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5045000;APARTADO(ANTIOQUIA);OTROS DESTINOS;2434;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;66045000;APIA(RISARALDA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;25599000;APULO(CUNDINAMARCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;15047000;AQUITANIA(BOYACA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;66001002;ARABIA(RISARALDA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;47053000;ARACATACA(MAGDALENA);OTROS DESTINOS;2929;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;17050000;ARANZAZU(CALDAS);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;68051000;ARATOCA(SANTANDER);OTROS DESTINOS;2501;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;81001000;ARAUCA(ARAUCA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;17524001;ARAUCA(CALDAS);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;81065000;ARAUQUITA(ARAUCA);OTROS DESTINOS;2863;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;25053000;ARBELAEZ(CUNDINAMARCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;52051000X;ARBOLEDA(BERRUECOS)(NARINO);ZONAL;4142;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;ARBOLEDA(CALDAS);OTROS DESTINOS;2555;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;54051000;ARBOLEDAS(NORTE DE SANTANDER);OTROS DESTINOS;2769;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5051000;ARBOLETES(ANTIOQUIA);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;15051000;ARCABUCO(BOYACA);ZONAL;1957;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;5055000;ARGELIA(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;19050000;ARGELIA(CAUCA);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;76054000;ARGELIA(VALLE DEL CAUCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;13052000;ARJONA(BOLIVAR);NACIONAL;1937;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;ARJONA(CESAR);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ARMA(CALDAS);OTROS DESTINOS;2711;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5059000;ARMENIA(ANTIOQUIA);OTROS DESTINOS;2612;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;63001000;ARMENIA(QUINDIO);REGIONAL;748000;2;REGIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;ARMERO GUAYABAL(TOLIMA);REGIONAL;929000;2;REGIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;ARROYO DE PIEDRA(ATLANTICO);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ARROYOHONDO(VALLE DEL CAUCA);NACIONAL;1493;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;ASTILLEROS(NORTE DE SANTANDER);OTROS DESTINOS;2801;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;20032000;ASTREA(CESAR);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;73067000;ATACO(TOLIMA);OTROS DESTINOS;2405;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;ATUNCELA(VALLE DEL CAUCA);NACIONAL;1493;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;23068000;AYAPEL(CORDOBA);OTROS DESTINOS;3112;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;BAJO CORINTO(CALDAS);NACIONAL;1449;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;BAJO JORDAN(SANTANDER);ZONAL;3262;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;19075000;BALBOA(CAUCA);OTROS DESTINOS;2769;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;66075000;BALBOA(RISARALDA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;8078000;BARANOA(ATLANTICO);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;41078000;BARAYA(HUILA);OTROS DESTINOS;1755;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;52079000;BARBACOAS(NARINO);OTROS DESTINOS;2769;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;5079000;BARBOSA(ANTIOQUIA);NACIONAL;744000;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;68077000;BARBOSA(SANTANDER);ZONAL;2674;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;BARCELONA(QUINDIO);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;68079000;BARICHARA(SANTANDER);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;BARRAGAN(QUINDIO);OTROS DESTINOS;2942;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;50110000;BARRANCA DE UPIA(META);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;68081000;BARRANCABERMEJA(SANTANDER);ZONAL;2674;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;BARRANCAS(GUAJIRA);OTROS DESTINOS;2997;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;13074000;BARRANCO DE LOBA(BOLIVAR);ZONAL;4204;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;8001000;BARRANQUILLA(ATLANTICO);NACIONAL;1696;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;13001003;BARU(BOLIVAR);OTROS DESTINOS;3075;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;13001004;BAYUNCA(BOLIVAR);ZONAL;2146;3;ZONAL;;
73001000;IBAGUE(TOLIMA);;colombia;20045000;BECERRIL(CESAR);OTROS DESTINOS;2757;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;17088000;BELALCAZAR(CALDAS);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;0;BELALCAZAR(CAUCA);OTROS DESTINOS;2563;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;15087000;BELEN(BOYACA);NACIONAL;2268;3;NACIONAL;;
73001000;IBAGUE(TOLIMA);;colombia;0;BELEN(HUILA);OTROS DESTINOS;1862;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;52083000;BELEN(NARINO);OTROS DESTINOS;2874;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;18094000;BELEN DE LOS ANDAQUIES(CAQUETA);OTROS DESTINOS;2883;8;OTROS DESTINOS;;
73001000;IBAGUE(TOLIMA);;colombia;66088000;BELEN DE UMBRIA(RISARALDA);OTROS DESTINOS;2227;8;OTROS DESTINOS;;
